0.1	1.0	1.0	1.0	1.0
0.11	0.2872	1.0	1.0	1.0
0.12	0.0688	1.0	1.0	1.0
0.13	0.528	1.0	1.0	1.0
0.14	1.0	1.0	1.0	1.0
0.15	1.0	1.0	1.0	1.0
0.16	1.0	1.0	1.0	1.0
0.17	1.0	1.0	1.0	1.0
0.18	0.1936	1.0	1.0	1.0
0.19	0.0808	1.0	1.0	1.0
0.2	1.0	1.0	1.0	1.0
0.21	0.092	1.0	1.0	1.0
0.22	1.0	1.0	1.0	1.0
0.23	1.0	1.0	1.0	1.0
0.24	1.0	1.0	1.0	1.0
0.25	0.456	1.0	1.0	1.0
0.26	0.1296	1.0	1.0	1.0
0.27	0.2304	1.0	1.0	1.0
0.28	1.0	1.0	1.0	1.0
0.29	0.0712	1.0	1.0	1.0
0.3	1.0	1.0	1.0	1.0
0.31	1.0	1.0	1.0	1.0
0.32	1.0	1.0	1.0	1.0
0.33	1.0	1.0	1.0	1.0
0.34	1.0	1.0	1.0	1.0
0.35	1.0	1.0	1.0	1.0
0.36	0.0232	1.0	1.0	1.0
0.37	1.0	1.0	1.0	1.0
0.38	1.0	1.0	1.0	1.0
0.39	0.0176	1.0	1.0	1.0
0.4	0.0488	1.0	1.0	1.0
0.41	0.5688	1.0	1.0	1.0
0.42	0.0136	1.0	1.0	1.0
0.43	1.0	1.0	1.0	1.0
0.44	1.0	1.0	1.0	1.0
0.45	1.0	1.0	1.0	1.0
0.46	1.0	1.0	1.0	1.0
0.47	1.0	1.0	1.0	1.0
0.48	1.0	1.0	1.0	1.0
0.49	1.0	1.0	1.0	1.0
0.5	1.0	1.0	1.0	1.0
0.51	0.1528	1.0	1.0	1.0
0.52	1.0	1.0	1.0	1.0
0.53	1.0	1.0	1.0	1.0
0.54	1.0	1.0	1.0	1.0
0.55	1.0	1.0	1.0	1.0
0.56	1.0	1.0	1.0	1.0
0.57	1.0	1.0	1.0	1.0
0.58	1.0	1.0	1.0	1.0
0.59	1.0	1.0	1.0	1.0
0.6	1.0	1.0	1.0	1.0
0.61	0.26	1.0	1.0	1.0
0.62	1.0	1.0	1.0	1.0
0.63	0.4896	1.0	1.0	1.0
0.64	1.0	1.0	1.0	1.0
0.65	1.0	1.0	1.0	1.0
0.66	1.0	1.0	1.0	1.0
0.67	0.1712	1.0	1.0	1.0
0.68	1.0	1.0	1.0	1.0
0.69	0.324	1.0	1.0	1.0
0.7	1.0	1.0	1.0	1.0
0.71	1.0	1.0	1.0	1.0
0.72	1.0	1.0	1.0	1.0
0.73	0.3912	1.0	1.0	1.0
0.74	1.0	1.0	1.0	1.0
0.75	1.0	1.0	1.0	1.0
0.76	0.5296	1.0	1.0	1.0
0.77	0.516	1.0	1.0	1.0
0.78	1.0	1.0	1.0	1.0
0.79	1.0	1.0	1.0	1.0
0.8	0.9992	1.0	1.0	1.0
0.81	1.0	1.0	1.0	1.0
0.82	1.0	1.0	1.0	1.0
0.83	1.0	0.9992	1.0	1.0
0.84	0.4024	1.0	1.0	1.0
0.85	1.0	1.0	1.0	1.0
0.86	1.0	1.0	1.0	1.0
0.87	1.0	1.0	1.0	1.0
0.88	0.1912	1.0	1.0	1.0
0.89	1.0	1.0	1.0	1.0
0.9	1.0	1.0	1.0	1.0
0.91	0.9992	1.0	1.0	1.0
0.92	0.3632	1.0	1.0	1.0
0.93	1.0	0.9992	1.0	0.9992
0.94	1.0	0.9992	0.9992	1.0
0.95	0.3928	1.0	0.9984	1.0
0.96	1.0	0.9992	0.9992	1.0
0.97	0.9992	1.0	1.0	0.9992
0.98	0.9992	1.0	0.9992	1.0
0.99	0.9984	0.9992	0.9992	1.0
1.0	0.9976	1.0	0.9992	1.0
1.01	0.0384	0.9992	0.9992	1.0
1.02	0.9968	1.0	1.0	1.0
1.03	0.9992	0.9984	0.9992	1.0
1.04	0.9992	0.9992	1.0	1.0
1.05	1.0	0.9968	1.0	1.0
1.06	0.9992	0.9976	0.9992	0.9992
1.07	0.4592	1.0	0.9992	1.0
1.08	0.056	0.9976	1.0	1.0
1.09	0.9984	0.9984	0.9992	1.0
1.1	0.1904	0.9992	0.9984	1.0
1.11	0.9984	1.0	1.0	1.0
1.12	0.9968	0.9976	0.9984	0.9992
1.13	0.9992	0.9992	0.9992	0.9992
1.14	0.9968	0.9984	0.9984	0.9992
1.15	0.9976	0.9984	1.0	1.0
1.16	0.996	0.9976	0.9992	1.0
1.17	0.9976	0.9992	0.996	1.0
1.18	0.9976	0.9984	0.9992	1.0
1.19	0.2224	0.9992	1.0	1.0
1.2	0.9968	0.9984	0.9992	1.0
1.21	0.5064	0.9976	0.9984	1.0
1.22	0.2296	0.9976	0.9984	0.9984
1.23	0.1624	0.9976	1.0	1.0
1.24	1.0	0.9976	0.9992	0.9992
1.25	0.996	0.9968	0.9976	1.0
1.26	0.9976	0.9992	0.9984	0.9984
1.27	0.9912	0.9936	0.9976	0.9992
1.28	0.9928	0.9984	0.9976	1.0
1.29	0.992	0.9952	0.9976	0.9992
1.3	0.1048	0.9944	0.9984	0.9992
1.31	0.2552	0.9976	0.9984	1.0
1.32	0.9952	0.9952	0.9952	0.9992
1.33	0.9928	0.9912	0.9976	0.9992
1.34	0.9968	0.9976	0.9984	0.9992
1.35	0.9952	0.9936	0.996	0.9992
1.36	0.9928	0.996	0.9952	0.9984
1.37	0.992	0.992	0.9968	0.9984
1.38	0.9896	0.992	0.9968	0.9968
1.39	0.6152	0.996	0.9928	0.9976
1.4	0.1728	0.992	0.9952	0.9976
1.41	0.1552	0.9904	0.9984	0.9976
1.42	0.9936	0.9928	0.9928	1.0
1.43	0.9848	0.988	0.9976	0.9968
1.44	0.9912	0.9888	0.9952	0.9952
1.45	0.9936	0.9912	0.9968	0.996
1.46	0.1016	0.9896	0.996	0.9984
1.47	0.984	0.9896	0.9952	0.996
1.48	0.9928	0.988	0.9912	0.9992
1.49	0.0864	0.98	0.9928	0.9984
1.5	0.1784	0.9888	0.9968	0.9984
1.51	0.9816	0.9824	0.9952	0.996
1.52	0.9792	0.9888	0.992	0.9976
1.53	0.984	0.988	0.9928	0.9976
1.54	0.9848	0.988	0.9944	0.9968
1.55	0.9888	0.9912	0.9952	0.9952
1.56	0.988	0.988	0.9896	0.996
1.57	0.508	0.988	0.9896	0.9952
1.58	0.9816	0.9856	0.9872	0.996
1.59	0.356	0.9888	0.9904	0.9936
1.6	0.9864	0.9864	0.996	0.9936
1.61	0.9784	0.988	0.9912	0.992
1.62	0.9792	0.9736	0.9912	0.9968
1.63	0.2712	0.9712	0.9864	0.9928
1.64	0.9808	0.9856	0.9896	0.996
1.65	0.264	0.9808	0.9944	0.9928
1.66	0.9832	0.9728	0.9944	0.9928
1.67	0.056	0.9728	0.9912	0.9936
1.68	0.024	0.9744	0.9896	0.9928
1.69	0.0944	0.9784	0.9824	0.996
1.7	0.4808	0.968	0.992	0.996
1.71	0.2968	0.9672	0.9888	0.9968
1.72	0.9536	0.9688	0.9792	0.9912
1.73	0.9672	0.9792	0.9872	0.992
1.74	0.5168	0.9752	0.9904	0.9896
1.75	0.952	0.98	0.992	0.992
1.76	0.972	0.9792	0.9744	0.9912
1.77	0.964	0.964	0.9824	0.9936
1.78	0.9568	0.9624	0.9824	0.9944
1.79	0.9632	0.9736	0.9832	0.9936
1.8	0.9696	0.9632	0.9808	0.9896
1.81	0.9688	0.9672	0.9864	0.992
1.82	0.9576	0.9576	0.9816	0.992
1.83	0.952	0.9624	0.9856	0.9936
1.84	0.9544	0.9488	0.9792	0.9856
1.85	0.0264	0.9504	0.9808	0.9896
1.86	0.16	0.9576	0.9848	0.988
1.87	0.1792	0.9608	0.9848	0.988
1.88	0.9528	0.9576	0.9824	0.9872
1.89	0.152	0.9528	0.98	0.9856
1.9	0.944	0.9608	0.9784	0.9816
1.91	0.9272	0.9544	0.984	0.9888
1.92	0.9272	0.9624	0.98	0.988
1.93	0.8944	0.9496	0.9816	0.984
1.94	0.9248	0.9408	0.9736	0.9864
1.95	0.9288	0.9408	0.9744	0.9808
1.96	0.928	0.944	0.972	0.988
1.97	0.9304	0.928	0.9728	0.9848
1.98	0.9232	0.9432	0.968	0.984
1.99	0.7232	0.9432	0.9736	0.9848
2.0	0.8672	0.956	0.9528	0.9768
2.01	0.9136	0.944	0.9648	0.988
2.02	0.9224	0.928	0.9664	0.9888
2.03	0.8936	0.9296	0.9584	0.9896
2.04	0.9208	0.9264	0.9648	0.9768
2.05	0.8952	0.9192	0.9736	0.9744
2.06	0.884	0.9336	0.9568	0.9768
2.07	0.912	0.9208	0.948	0.9904
2.08	0.9208	0.9032	0.9592	0.988
2.09	0.36	0.9128	0.9576	0.976
2.1	0.7912	0.9128	0.9728	0.9784
2.11	0.8408	0.8928	0.9624	0.9768
2.12	0.8616	0.9072	0.9584	0.9736
2.13	0.872	0.9096	0.9624	0.9672
2.14	0.8464	0.92	0.96	0.988
2.15	0.8376	0.9112	0.9688	0.9776
2.16	0.8248	0.8712	0.9544	0.976
2.17	0.8456	0.9024	0.9456	0.9728
2.18	0.796	0.8888	0.948	0.9696
2.19	0.7632	0.8832	0.9568	0.9768
2.2	0.8056	0.8648	0.9432	0.9712
2.21	0.744	0.8928	0.9392	0.9688
2.22	0.6992	0.8616	0.9448	0.9784
2.23	0.6152	0.8736	0.9424	0.9696
2.24	0.704	0.8496	0.948	0.9776
2.25	0.708	0.8872	0.94	0.9704
2.26	0.4728	0.8584	0.9552	0.9576
2.27	0.7968	0.8376	0.94	0.9624
2.28	0.5208	0.8552	0.9336	0.9768
2.29	0.2288	0.844	0.956	0.968
2.3	0.3944	0.8208	0.9336	0.9728
2.31	0.644	0.7944	0.9256	0.9552
2.32	0.6032	0.8296	0.932	0.9704
2.33	0.3944	0.8368	0.9176	0.9624
2.34	0.0328	0.7896	0.9	0.964
2.35	0.0016	0.7752	0.924	0.9688
2.36	0.1192	0.7992	0.9224	0.9672
2.37	0.3016	0.7968	0.9288	0.9624
2.38	0.1112	0.7904	0.9128	0.9656
2.39	0.1352	0.8096	0.912	0.9624
2.4	0.0736	0.7608	0.92	0.9528
2.41	0.4304	0.7752	0.9136	0.9672
2.42	0.2952	0.7672	0.9104	0.952
2.43	0.0528	0.7016	0.9072	0.9576
2.44	0.2072	0.7776	0.9144	0.9504
2.45	0.304	0.7624	0.9032	0.9528
2.46	0.2	0.756	0.8968	0.9536
2.47	0.0616	0.6672	0.8792	0.9568
2.48	0.036	0.76	0.884	0.9632
2.49	0.0984	0.7216	0.9056	0.9456
2.5	0.0224	0.684	0.8712	0.9432
2.51	0.0496	0.7608	0.9176	0.948
2.52	0.0936	0.696	0.8928	0.9552
2.53	0.0632	0.6352	0.8904	0.9488
2.54	0.3456	0.572	0.8856	0.9416
2.55	0.292	0.736	0.8672	0.9352
2.56	0.2144	0.6568	0.8856	0.9488
2.57	0.2592	0.7264	0.8976	0.9384
2.58	0.0576	0.6584	0.8936	0.9392
2.59	0.0312	0.6536	0.8984	0.9384
2.6	0.0816	0.6904	0.8688	0.9432
2.61	0.0104	0.6912	0.8712	0.9392
2.62	0.284	0.7368	0.8664	0.9408
2.63	0.1688	0.4616	0.852	0.9208
2.64	0.1048	0.5824	0.8704	0.9248
2.65	0.08	0.6936	0.852	0.9384
2.66	0.0784	0.5744	0.88	0.928
2.67	0.0288	0.4472	0.8416	0.9216
2.68	0.0024	0.5224	0.864	0.9232
2.69	0.0336	0.5704	0.856	0.9272
2.7	0.128	0.5224	0.876	0.9312
2.71	0.0784	0.612	0.8424	0.9184
2.72	0.0904	0.5424	0.8664	0.9256
2.73	0.1632	0.4952	0.8304	0.9224
2.74	0.0712	0.4864	0.8616	0.9336
2.75	0.0792	0.4632	0.852	0.9352
2.76	0.0592	0.5424	0.832	0.9296
2.77	0.0096	0.4616	0.8136	0.9224
2.78	0.0144	0.5096	0.86	0.9032
2.79	0.136	0.4016	0.8376	0.92
2.8	0.0656	0.4656	0.8368	0.9272
2.81	0.052	0.5064	0.8088	0.92
2.82	0.1136	0.4032	0.832	0.9152
2.83	0.0112	0.4888	0.8072	0.9064
2.84	0.0472	0.392	0.8192	0.9248
2.85	0.0408	0.368	0.7896	0.8832
2.86	0.0448	0.3904	0.8184	0.9176
2.87	0.0448	0.3808	0.7856	0.8864
2.88	0.0904	0.3312	0.7728	0.912
2.89	0.1256	0.4408	0.7976	0.9256
2.9	0.0496	0.404	0.8016	0.8904
2.91	0.0904	0.3368	0.7904	0.9088
2.92	0.004	0.3944	0.7936	0.9104
2.93	0.0704	0.4232	0.7888	0.8896
2.94	0.0392	0.284	0.8008	0.8832
2.95	0.0824	0.3768	0.7744	0.8928
2.96	0.0264	0.4592	0.7896	0.8976
2.97	0.0384	0.3048	0.7872	0.8888
2.98	0.092	0.408	0.7864	0.876
2.99	0.1392	0.352	0.7984	0.868
3.0	0.0288	0.344	0.736	0.8864
3.01	0.0552	0.3536	0.7768	0.9032
3.02	0.028	0.3152	0.7936	0.876
3.03	0.096	0.3048	0.7728	0.8936
3.04	0.0968	0.2888	0.74	0.8424
3.05	0.0232	0.3952	0.7936	0.8552
3.06	0.0088	0.2968	0.7344	0.864
3.07	0.0024	0.1992	0.732	0.872
3.08	0.1144	0.2864	0.7616	0.8632
3.09	0.0496	0.3648	0.7656	0.8368
3.1	0.0344	0.22	0.7472	0.8752
3.11	0.0088	0.3312	0.7192	0.876
3.12	0.0096	0.3104	0.7312	0.8824
3.13	0.068	0.368	0.6816	0.848
3.14	0.0104	0.1688	0.7472	0.8552
3.15	0.0752	0.3328	0.7472	0.8568
3.16	0.0168	0.2664	0.6928	0.8592
3.17	0.0736	0.288	0.7352	0.8624
3.18	0.0176	0.216	0.7136	0.872
3.19	0.104	0.2704	0.76	0.8352
3.2	0.0584	0.2272	0.6928	0.8232
3.21	0.0408	0.2568	0.6936	0.8736
3.22	0.024	0.2504	0.6904	0.8432
3.23	0.0192	0.3344	0.6848	0.8456
3.24	0.0064	0.2512	0.7104	0.8664
3.25	0.0192	0.4088	0.7024	0.864
3.26	0.0456	0.184	0.72	0.8648
3.27	0.0112	0.1392	0.696	0.8304
3.28	0.0312	0.2728	0.676	0.8344
3.29	0.0672	0.2688	0.6528	0.8312
3.3	0.144	0.2592	0.7192	0.8336
3.31	0.0888	0.1656	0.6456	0.7968
3.32	0.0168	0.1536	0.6024	0.8328
3.33	0.0256	0.268	0.6368	0.8232
3.34	0.0136	0.2104	0.6696	0.7992
3.35	0.0728	0.1376	0.6496	0.8264
3.36	0.0488	0.1184	0.656	0.8024
3.37	0.1128	0.1888	0.6464	0.8056
3.38	0.012	0.1272	0.68	0.804
3.39	0.0216	0.236	0.5976	0.8
3.4	0.0232	0.1456	0.616	0.7904
3.41	0.02	0.2432	0.6624	0.8248
3.42	0.0184	0.1248	0.66	0.764
3.43	0.0752	0.216	0.6184	0.8264
3.44	0.0568	0.156	0.6584	0.7992
3.45	0.0256	0.1176	0.6328	0.7928
3.46	0.0152	0.0688	0.6088	0.792
3.47	0.0208	0.1568	0.6448	0.78
3.48	0.0032	0.1952	0.6256	0.78
3.49	0.0056	0.1176	0.6	0.7816
3.5	0.0296	0.1824	0.5408	0.7968
3.51	0.0672	0.164	0.6032	0.7816
3.52	0.04	0.1112	0.6408	0.792
3.53	0.0832	0.1712	0.5728	0.7824
3.54	0.0512	0.232	0.5792	0.784
3.55	0.088	0.096	0.5392	0.7872
3.56	0.0224	0.116	0.5496	0.8008
3.57	0.0328	0.0992	0.6184	0.7792
3.58	0.0632	0.1896	0.4904	0.7824
3.59	0.028	0.1392	0.6152	0.7984
3.6	0.0096	0.1136	0.58	0.7776
3.61	0.064	0.1216	0.5552	0.7296
3.62	0.0376	0.0656	0.5504	0.752
3.63	0.0208	0.1544	0.5648	0.744
3.64	0.0224	0.1232	0.5544	0.7552
3.65	0.0096	0.1736	0.528	0.7512
3.66	0.0376	0.1256	0.5872	0.788
3.67	0.0024	0.08	0.5688	0.7904
3.68	0.0304	0.1656	0.5112	0.7456
3.69	0.0712	0.1016	0.5768	0.732
3.7	0.0032	0.1512	0.516	0.7424
3.71	0.0056	0.148	0.5248	0.724
3.72	0.0536	0.1136	0.5256	0.7592
3.73	0.0424	0.1632	0.5888	0.7368
3.74	0.0832	0.1008	0.5192	0.7464
3.75	0.028	0.0832	0.4904	0.7328
3.76	0.0136	0.164	0.5336	0.7696
3.77	0.064	0.1768	0.5056	0.6792
3.78	0.0632	0.148	0.464	0.6872
3.79	0.0	0.128	0.5032	0.748
3.8	0.04	0.0728	0.5296	0.744
3.81	0.1344	0.1104	0.5664	0.74
3.82	0.0056	0.1512	0.5696	0.7264
3.83	0.0584	0.0352	0.524	0.684
3.84	0.008	0.1832	0.476	0.7344
3.85	0.044	0.0856	0.5064	0.7424
3.86	0.0224	0.0448	0.4504	0.7032
3.87	0.0208	0.1784	0.5032	0.68
3.88	0.0008	0.1208	0.58	0.7264
3.89	0.0008	0.1528	0.5056	0.704
3.9	0.032	0.072	0.484	0.7376
3.91	0.0288	0.0824	0.4656	0.6856
3.92	0.0208	0.148	0.4432	0.7344
3.93	0.0328	0.116	0.4232	0.6808
3.94	0.044	0.1176	0.4744	0.6312
3.95	0.008	0.112	0.48	0.7
3.96	0.0656	0.0944	0.4456	0.64
3.97	0.0032	0.1584	0.4904	0.6504
3.98	0.0792	0.1168	0.4896	0.7168
3.99	0.0776	0.1256	0.4568	0.6896
4.0	0.0048	0.1032	0.4088	0.6576
4.01	0.0264	0.1368	0.4576	0.6128
4.02	0.0088	0.1352	0.452	0.6464
4.03	0.0392	0.1008	0.376	0.6864
4.04	0.0096	0.1272	0.3688	0.6648
4.05	0.0976	0.0872	0.3984	0.6664
4.06	0.0448	0.0904	0.4208	0.6792
4.07	0.0384	0.136	0.4032	0.648
4.08	0.032	0.0824	0.4624	0.6392
4.09	0.0672	0.1704	0.384	0.6424
4.1	0.0168	0.116	0.4736	0.6312
4.11	0.0672	0.1152	0.376	0.6712
4.12	0.0536	0.0688	0.444	0.6344
4.13	0.0424	0.036	0.3992	0.6496
4.14	0.0072	0.112	0.4272	0.6672
4.15	0.0304	0.1064	0.4232	0.6456
4.16	0.0096	0.104	0.4384	0.6624
4.17	0.0144	0.1048	0.396	0.6768
4.18	0.0032	0.0968	0.4616	0.6592
4.19	0.0104	0.072	0.388	0.644
4.2	0.0232	0.0712	0.4024	0.6616
4.21	0.0952	0.1416	0.4096	0.6656
4.22	0.0344	0.064	0.4248	0.62
4.23	0.0104	0.016	0.3296	0.6936
4.24	0.0584	0.132	0.4232	0.6488
4.25	0.0544	0.0376	0.3432	0.632
4.26	0.056	0.0704	0.3416	0.5976
4.27	0.0744	0.112	0.3616	0.596
4.28	0.0408	0.088	0.3536	0.5928
4.29	0.0456	0.0736	0.3376	0.584
4.3	0.0616	0.1144	0.4096	0.5944
4.31	0.0288	0.0584	0.3632	0.6136
4.32	0.0048	0.0616	0.3384	0.6016
4.33	0.0336	0.0976	0.4536	0.6008
4.34	0.0096	0.0696	0.3472	0.6016
4.35	0.0528	0.0808	0.3824	0.576
4.36	0.0008	0.0648	0.4264	0.5872
4.37	0.0656	0.1168	0.3256	0.612
4.38	0.0536	0.0968	0.3528	0.5848
4.39	0.0288	0.0144	0.3232	0.616
4.4	0.0248	0.0808	0.3584	0.5928
4.41	0.016	0.1112	0.352	0.6224
4.42	0.0248	0.0936	0.3712	0.5688
4.43	0.0048	0.06	0.3528	0.6184
4.44	0.0184	0.0704	0.3584	0.6024
4.45	0.0832	0.036	0.3648	0.596
4.46	0.0192	0.04	0.3256	0.6016
4.47	0.0536	0.008	0.3472	0.56
4.48	0.0008	0.1048	0.3184	0.564
4.49	0.0472	0.012	0.3512	0.5688
4.5	0.0072	0.0664	0.3888	0.5936
4.51	0.0216	0.08	0.3208	0.5352
4.52	0.004	0.0632	0.3656	0.6184
4.53	0.0288	0.0296	0.3656	0.58
4.54	0.0576	0.0488	0.3928	0.552
4.55	0.0192	0.0208	0.3576	0.5776
4.56	0.02	0.0488	0.3544	0.5888
4.57	0.0256	0.0608	0.3128	0.5752
4.58	0.0144	0.084	0.34	0.5768
4.59	0.0112	0.0072	0.2784	0.54
4.6	0.0184	0.0472	0.3832	0.58
4.61	0.052	0.0928	0.268	0.5496
4.62	0.0352	0.0952	0.352	0.524
4.63	0.032	0.1072	0.332	0.5432
4.64	0.0248	0.116	0.3472	0.5456
4.65	0.0168	0.1248	0.28	0.5176
4.66	0.0192	0.0376	0.304	0.5376
4.67	0.0072	0.0944	0.3632	0.544
4.68	0.0264	0.032	0.2752	0.5336
4.69	0.0064	0.052	0.3568	0.5216
4.7	0.0656	0.0496	0.284	0.5024
4.71	0.0336	0.0968	0.2872	0.5392
4.72	0.0576	0.0088	0.272	0.5512
4.73	0.0448	0.0848	0.2968	0.5088
4.74	0.0408	0.1488	0.3232	0.5656
4.75	0.0056	0.036	0.3072	0.5336
4.76	0.012	0.0744	0.316	0.4728
4.77	0.0288	0.0728	0.3712	0.5176
4.78	0.02	0.1024	0.3408	0.5104
4.79	0.0224	0.0704	0.288	0.5256
4.8	0.0144	0.0272	0.3208	0.5224
4.81	0.036	0.0152	0.2608	0.5136
4.82	0.0032	0.0568	0.324	0.548
4.83	0.0064	0.036	0.392	0.4616
