0.1	0.0	0.0	0.0	0.0
0.11	8.341056	0.0	0.0	0.0
0.12	8.293888	0.0	0.0	0.0
0.13	5.54781538462	0.0	0.0	0.0
0.14	0.0	0.0	0.0	0.0
0.15	0.0	0.0	0.0	0.0
0.16	0.0	0.0	0.0	0.0
0.17	0.0	0.0	0.0	0.0
0.18	5.347328	0.0	0.0	0.0
0.19	5.22879663158	0.0	0.0	0.0
0.2	0.0	0.0	0.0	0.0
0.21	4.7216	0.0	0.0	0.0
0.22	0.0	0.0	0.0	0.0
0.23	0.0	0.0	0.0	0.0
0.24	0.0	0.0	0.0	0.0
0.25	3.168256	0.0	0.0	0.0
0.26	3.78155323077	0.0	0.0	0.0
0.27	3.5070957037	0.0	0.0	0.0
0.28	0.0	0.0	0.0	0.0
0.29	3.43079503448	0.0	0.0	0.0
0.3	0.0	0.0	0.0	0.0
0.31	0.0	0.0	0.0	0.0
0.32	0.0	0.0	0.0	0.0
0.33	0.0	0.0	0.0	0.0
0.34	0.0	0.0	0.0	0.0
0.35	0.0	0.0	0.0	0.0
0.36	2.77628266667	0.0	0.0	0.0
0.37	0.0	0.0	0.0	0.0
0.38	0.0	0.0	0.0	0.0
0.39	2.56330830769	0.0	0.0	0.0
0.4	2.4940464	0.0	0.0	0.0
0.41	1.64991843902	0.0	0.0	0.0
0.42	2.380512	0.0	0.0	0.0
0.43	0.0	0.0	0.0	0.0
0.44	0.0	0.0	0.0	0.0
0.45	0.0	0.0	0.0	0.0
0.46	0.0	0.0	0.0	0.0
0.47	0.0	0.0	0.0	0.0
0.48	0.0	0.0	0.0	0.0
0.49	0.0	0.0	0.0	0.0
0.5	0.0	0.0	0.0	0.0
0.51	1.91500423529	0.0	0.0	0.0
0.52	0.0	0.0	0.0	0.0
0.53	0.0	0.0	0.0	0.0
0.54	0.0	0.0	0.0	0.0
0.55	0.0	0.0	0.0	0.0
0.56	0.0	0.0	0.0	0.0
0.57	0.0	0.0	0.0	0.0
0.58	0.0	0.0	0.0	0.0
0.59	0.0	0.0	0.0	0.0
0.6	0.0	0.0	0.0	0.0
0.61	1.52852459016	0.0	0.0	0.0
0.62	0.0	0.0	0.0	0.0
0.63	1.20681244444	0.0	0.0	0.0
0.64	0.0	0.0	0.0	0.0
0.65	0.0	0.0	0.0	0.0
0.66	0.0	0.0	0.0	0.0
0.67	1.4487918806	0.0	0.0	0.0
0.68	0.0	0.0	0.0	0.0
0.69	1.29713623188	0.0	0.0	0.0
0.7	0.0	0.0	0.0	0.0
0.71	0.0	0.0	0.0	0.0
0.72	0.0	0.0	0.0	0.0
0.73	1.16022268493	0.0	0.0	0.0
0.74	0.0	0.0	0.0	0.0
0.75	0.0	0.0	0.0	0.0
0.76	0.946741894737	0.0	0.0	0.0
0.77	0.952914285714	0.0	0.0	0.0
0.78	0.0	0.0	0.0	0.0
0.79	0.0	0.0	0.0	0.0
0.8	0.0019992	0.0	0.0	0.0
0.81	0.0	0.0	0.0	0.0
0.82	0.0	0.0	0.0	0.0
0.83	0.0	0.00192693975904	0.0	0.0
0.84	0.997707428571	0.0	0.0	0.0
0.85	0.0	0.0	0.0	0.0
0.86	0.0	0.0	0.0	0.0
0.87	0.0	0.0	0.0	0.0
0.88	1.09482109091	0.0	0.0	0.0
0.89	0.0	0.0	0.0	0.0
0.9	0.0	0.0	0.0	0.0
0.91	0.00175753846154	0.0	0.0	0.0
0.92	0.943571478261	0.0	0.0	0.0
0.93	0.0	0.00171974193548	0.0	0.00171974193548
0.94	0.0	0.00170144680851	0.00170144680851	0.0
0.95	0.890219115789	0.0	0.00336572631579	0.0
0.96	0.0	0.001666	0.001666	0.0
0.97	0.00164882474227	0.0	0.0	0.00164882474227
0.98	0.001632	0.0	0.001632	0.0
0.99	0.00322973737374	0.00161551515152	0.00161551515152	0.0
1.0	0.00479424	0.0	0.00159936	0.0
1.01	0.988639049505	0.00158352475248	0.00158352475248	0.0
1.02	0.00626447058824	0.0	0.0	0.0
1.03	0.00155277669903	0.00310431067961	0.00155277669903	0.0
1.04	0.00153784615385	0.00153784615385	0.0	0.0
1.05	0.0	0.00608548571429	0.0	0.0
1.06	0.00150883018868	0.00452286792453	0.00150883018868	0.00150883018868
1.07	0.737509682243	0.0	0.00149472897196	0.0
1.08	0.923022222222	0.00443911111111	0.0	0.0
1.09	0.00293343119266	0.00293343119266	0.00146730275229	0.0
1.1	0.8761344	0.00145396363636	0.00290676363636	0.0
1.11	0.00288057657658	0.0	0.0	0.0
1.12	0.00570514285714	0.00428057142857	0.00285485714286	0.001428
1.13	0.00141536283186	0.00141536283186	0.00141536283186	0.00141536283186
1.14	0.00560505263158	0.00280477192982	0.00280477192982	0.00140294736842
1.15	0.00416890434783	0.0027803826087	0.0	0.0
1.16	0.00688275862069	0.00413296551724	0.00137875862069	0.0
1.17	0.00409764102564	0.00136697435897	0.00682393162393	0.0
1.18	0.00406291525424	0.00270969491525	0.00135538983051	0.0
1.19	0.798771630252	0.001344	0.0	0.0
1.2	0.0053248	0.00266453333333	0.0013328	0.0
1.21	0.614511603306	0.00396218181818	0.00264251239669	0.0
1.22	0.776462163934	0.00392970491803	0.00262085245902	0.00262085245902
1.23	0.79156604878	0.00389775609756	0.0	0.0
1.24	0.0	0.00386632258065	0.00128980645161	0.00128980645161
1.25	0.0063872	0.005111808	0.003835392	0.0
1.26	0.00380495238095	0.00126933333333	0.00253765079365	0.00253765079365
1.27	0.0137972913386	0.010046488189	0.00377499212598	0.00125933858268
1.28	0.0112095	0.002498	0.0037455	0.0
1.29	0.0123534883721	0.007424	0.00371646511628	0.00123981395349
1.3	0.760782276923	0.00859126153846	0.00245956923077	0.00123027692308
1.31	0.713643480916	0.00365972519084	0.00244079389313	0.0
1.32	0.00725527272727	0.00725527272727	0.00725527272727	0.00121163636364
1.33	0.0107880902256	0.0131748571429	0.00360469172932	0.00120252631579
1.34	0.00476847761194	0.00357779104478	0.00238614925373	0.00119355223881
1.35	0.00709404444444	0.00945114074074	0.00591407407407	0.00118471111111
1.36	0.0105501176471	0.00587058823529	0.00704188235294	0.00235105882353
1.37	0.0116321167883	0.0116321167883	0.00466405839416	0.00233389781022
1.38	0.0149940869565	0.011547826087	0.00463026086957	0.00463026086957
1.39	0.447143136691	0.00574388489209	0.0103224172662	0.00344909352518
1.4	0.692957257143	0.0113828571429	0.00684068571429	0.00342445714286
1.41	0.692136851064	0.0135516595745	0.00226768794326	0.00340017021277
1.42	0.00898523943662	0.0101043380282	0.0101043380282	0.0
1.43	0.0210971748252	0.0166825174825	0.00335261538462	0.00446836363636
1.44	0.0121684444444	0.0154684444444	0.00665066666667	0.00665066666667
1.45	0.00879933793103	0.0120845241379	0.00440673103448	0.00550620689655
1.46	0.677861260274	0.0141724931507	0.00546849315068	0.00219002739726
1.47	0.0215945578231	0.0140760816327	0.00651493877551	0.00543129251701
1.48	0.0096947027027	0.0161189189189	0.0118395675676	0.00108064864865
1.49	0.666130899329	0.0265771812081	0.00962963758389	0.00214593288591
1.5	0.64544896	0.0148497066667	0.00425984	0.00213162666667
1.51	0.0241466490066	0.0231061192053	0.00634235761589	0.00528741721854
1.52	0.0270837894737	0.0146543157895	0.0104842105263	0.00315410526316
1.53	0.0207477124183	0.0155921568627	0.00937788235294	0.00313349019608
1.54	0.0195902337662	0.0154909090909	0.00725236363636	0.00414919480519
1.55	0.014370683871	0.0113048774194	0.00617868387097	0.00617868387097
1.56	0.0152923076923	0.0152923076923	0.013264	0.00511794871795
1.57	0.472570700637	0.0151949044586	0.0131795159236	0.00609997452229
1.58	0.0230768607595	0.0180966075949	0.016098835443	0.00505316455696
1.59	0.549222641509	0.0140091572327	0.012017509434	0.00802455345912
1.6	0.0168844	0.0168844	0.00499	0.0079744
1.61	0.0265425093168	0.0148173913043	0.0108835776398	0.00989813664596
1.62	0.0254119506173	0.0321623703704	0.0108163950617	0.0039442962963
1.63	0.568374576687	0.0348285644172	0.0165736441718	0.00880255214724
1.64	0.0231898536585	0.0174345365854	0.0126169756098	0.00486829268293
1.65	0.563820606061	0.0230493090909	0.00676887272727	0.00869585454545
1.66	0.020070939759	0.0323253975904	0.00672809638554	0.00864346987952
1.67	0.596924550898	0.0321318323353	0.0104925508982	0.00764014371257
1.68	0.594895238095	0.0300860952381	0.0123165714286	0.00854057142857
1.69	0.586442982249	0.0252860591716	0.020645112426	0.00472426035503
1.7	0.452253741176	0.0370447058824	0.00937411764706	0.00469647058824
1.71	0.533280561404	0.0377334269006	0.0130260584795	0.00373670175439
1.72	0.0527017674419	0.0357131162791	0.0239345116279	0.0101875348837
1.73	0.0372972023121	0.0237961618497	0.014702982659	0.00921156069364
1.74	0.421217103448	0.0281522758621	0.0109815172414	0.011891862069
1.75	0.0535405714286	0.0226285714286	0.00910628571429	0.00910628571429
1.76	0.0313727272727	0.0233905454545	0.0287185454545	0.009956
1.77	0.0399457627119	0.0399457627119	0.019712	0.00720849717514
1.78	0.0474908764045	0.0414529438202	0.019601258427	0.00627451685393
1.79	0.0403607597765	0.0291078435754	0.018613273743	0.00712795530726
1.8	0.0332643555556	0.0401365333333	0.0211285333333	0.0114954666667
1.81	0.0339373259669	0.0356487071823	0.0149254364641	0.0088044198895
1.82	0.0456056263736	0.0456056263736	0.0200337582418	0.00875604395604
1.83	0.0512	0.0403203497268	0.0156243934426	0.00697215300546
1.84	0.0484351304348	0.0542274782609	0.0223735652174	0.0155394782609
1.85	0.540163805405	0.0522918054054	0.0205574918919	0.0111847783784
1.86	0.523870967742	0.0446248602151	0.0162198709677	0.0128258064516
1.87	0.517586823529	0.0411034010695	0.0161331336898	0.0127572192513
1.88	0.0490277446809	0.0441501276596	0.0185586382979	0.0135298723404
1.89	0.516876190476	0.0487683386243	0.0209523809524	0.0151283809524
1.9	0.0572968421053	0.0404544	0.0224912842105	0.0191902315789
1.91	0.0734555811518	0.0466600209424	0.016619895288	0.0116620732984
1.92	0.073073	0.0384303333333	0.020625	0.012425
1.93	0.103652145078	0.0509118341969	0.0188919378238	0.0164476683938
1.94	0.0746108041237	0.0592244123711	0.0268572371134	0.0139252783505
1.95	0.0704259282051	0.0589206974359	0.0259203282051	0.0195032615385
1.96	0.0708244897959	0.0555428571429	0.0281714285714	0.0121714285714
1.97	0.0682009340102	0.0704649746193	0.0272386598985	0.0153141928934
1.98	0.0745968484848	0.0557443232323	0.0318060606061	0.0160323232323
1.99	0.239689326633	0.055464201005	0.0261824321608	0.015160281407
2.0	0.12398208	0.043032	0.04608608	0.02293088
2.01	0.082256238806	0.0541611940299	0.0344084378109	0.0118686567164
2.02	0.0738506138614	0.0687207920792	0.0327084356436	0.011027009901
2.03	0.0992507586207	0.0669181477833	0.040132729064	0.0101930246305
2.04	0.0745722352941	0.0695014901961	0.0339024313725	0.022481254902
2.05	0.0968863219512	0.0756445658537	0.0254161170732	0.0246559219512
2.06	0.106089320388	0.0623257475728	0.0410358058252	0.0222629902913
2.07	0.0812830917874	0.0734914782609	0.0489352657005	0.00923084057971
2.08	0.0731381538462	0.088572	0.0384304615385	0.0114692307692
2.09	0.416459330144	0.0798067751196	0.0397139904306	0.0226909090909
2.1	0.178096457143	0.0794267428571	0.0255524571429	0.0203492571429
2.11	0.138888796209	0.0961650047393	0.0349697819905	0.0217354312796
2.12	0.121530867925	0.0834849811321	0.0384289811321	0.0245769056604
2.13	0.112495774648	0.0810459342723	0.03464142723	0.0302930328638
2.14	0.132526654206	0.0717757009346	0.0366355140187	0.0111476635514
2.15	0.138802902326	0.0789370046512	0.0285704930233	0.0206038325581
2.16	0.148011555556	0.111578962963	0.0412595555556	0.0219555555556
2.17	0.131318267281	0.0855641658986	0.0487744884793	0.0247281843318
2.18	0.168066055046	0.0963461284404	0.0464660550459	0.0274659816514
2.19	0.190651031963	0.100437333333	0.038599890411	0.0209414429224
2.2	0.159549381818	0.114600436364	0.0501698909091	0.0258048
2.21	0.202019909502	0.0918136470588	0.0533499366516	0.0277948235294
2.22	0.230233945946	0.116056504505	0.0483571891892	0.0192492972973
2.23	0.278712538117	0.106198672646	0.0501714080717	0.0268501524664
2.24	0.225171428571	0.124187428571	0.0452214285714	0.019776
2.25	0.221660444444	0.0946116266667	0.0517333333333	0.0259217066667
2.26	0.343566442478	0.11643780531	0.0387579469027	0.0367266548673
2.27	0.160841303965	0.131465303965	0.0512775330396	0.0325049515419
2.28	0.319634807018	0.117821473684	0.0563118596491	0.0201148070175
2.29	0.41382120524	0.125617467249	0.0375825327511	0.0275004366812
2.3	0.367151582609	0.141864069565	0.0558221913043	0.0233305043478
2.31	0.253361038961	0.159709367965	0.0620193246753	0.037919030303
2.32	0.274202482759	0.134380965517	0.0566275862069	0.0251395862069
2.33	0.362424309013	0.128654832618	0.0678155536481	0.0316679141631
2.34	0.426890666667	0.160911042735	0.0811965811966	0.0302153846154
2.35	0.425530825532	0.169814876596	0.0622229787234	0.0261389617021
2.36	0.41770820339	0.153084474576	0.0632111186441	0.0273407457627
2.37	0.383560101266	0.154054751055	0.0579453839662	0.0311334345992
2.38	0.414972504202	0.157675563025	0.0700824201681	0.0284103529412
2.39	0.41076190795	0.144162276151	0.0704	0.0308729037657
2.4	0.4144096	0.175493066667	0.064	0.0384050666667
2.41	0.338072962656	0.165587120332	0.0686037510373	0.0267735103734
2.42	0.377213619835	0.170001719008	0.0707321652893	0.0387173553719
2.43	0.410375374486	0.208953679012	0.0728346337449	0.0341573004115
2.44	0.39224104918	0.162023868852	0.0671609180328	0.0396474754098
2.45	0.37044244898	0.170916832653	0.0751958204082	0.0376212897959
2.46	0.390243902439	0.174172357724	0.0795730731707	0.0368483902439
2.47	0.403322040486	0.224633263158	0.0919058137652	0.034224194332
2.48	0.402703225806	0.170322580645	0.0881225806452	0.0291313548387
2.49	0.39771784739	0.192487325301	0.0722444337349	0.0425062811245
2.5	0.399799296	0.2128576	0.096404224	0.044149504
2.51	0.397426231076	0.167802135458	0.0629522868526	0.0403569721116
2.52	0.393348825397	0.204596825397	0.0805191111111	0.0347591111111
2.53	0.393678166008	0.235779035573	0.0818924268775	0.0394381660079
2.54	0.346677417323	0.264888188976	0.0849262362205	0.044641511811
2.55	0.35872	0.179727058824	0.0972408470588	0.0491768470588
2.56	0.372669	0.22211475	0.08426275	0.038976
2.57	0.362963175097	0.183791066148	0.0756086536965	0.0464612607004
2.58	0.386310945736	0.219577302326	0.0780926511628	0.0456989767442
2.59	0.385724540541	0.221161019305	0.0744700540541	0.0461024864865
2.6	0.3820544	0.201287630769	0.0943025230769	0.0424514461538
2.61	0.383100321839	0.200092934866	0.092341210728	0.0451737011494
2.62	0.350894656489	0.174475480916	0.0951721526718	0.0438531908397
2.63	0.369394129278	0.299211193916	0.104219011407	0.0578431026616
2.64	0.374627636364	0.250306909091	0.0918196363636	0.0548276363636
2.65	0.374943396226	0.19581850566	0.10343245283	0.0450586566038
2.66	0.373629112782	0.251904	0.0848120300752	0.0521864661654
2.67	0.374221183521	0.299630022472	0.10925447191	0.0564245093633
2.68	0.373132179104	0.271305313433	0.0945910447761	0.0551125970149
2.69	0.371327524164	0.250796966543	0.0993546468401	0.0521561933086
2.7	0.364302222222	0.269295644444	0.086157037037	0.049209837037
2.71	0.366735586716	0.230795571956	0.107144738007	0.0577643690037
2.72	0.364642588235	0.259486117647	0.0916731764706	0.0526708235294
2.73	0.356544234432	0.276475076923	0.113712761905	0.054644043956
2.74	0.363113343066	0.278618627737	0.0940311824818	0.0468580437956
2.75	0.361355403636	0.28561664	0.0996712727273	0.0456003490909
2.76	0.361049043478	0.255725449275	0.111513043478	0.0492187826087
2.77	0.360977559567	0.284088606498	0.122041530686	0.0538549602888
2.78	0.359637640288	0.266297784173	0.0936690647482	0.0662696978417
2.79	0.351793548387	0.300615569892	0.106962810036	0.0550537634409
2.8	0.355605942857	0.279720228571	0.1070592	0.0501072
2.81	0.354909608541	0.264611758007	0.123075644128	0.0546619217082
2.82	0.350033702128	0.296960907801	0.109140425532	0.0575918297872
2.83	0.353312565371	0.268930939929	0.123119491166	0.063052664311
2.84	0.351328225352	0.298005633803	0.115813859155	0.0509665352113
2.85	0.350293108772	0.30336	0.132116435088	0.0771781614035
2.86	0.348948587413	0.296359384615	0.115462041958	0.0552483356643
2.87	0.347732738676	0.297906397213	0.133391163763	0.074667261324
2.88	0.344384666667	0.309134222222	0.139854222222	0.0584222222222
2.89	0.34056215917	0.278787321799	0.125894200692	0.0495725397924
2.9	0.343979255172	0.288546206897	0.123254289655	0.0714440827586
2.91	0.340834309278	0.304661773196	0.128958020619	0.059822185567
2.92	0.342460273973	0.289194739726	0.126780493151	0.0586204931507
2.93	0.339605406143	0.280171249147	0.128940122867	0.0711985802048
2.94	0.339613387755	0.312702040816	0.122013387755	0.0748155646259
2.95	0.336681437288	0.290854833898	0.135696488136	0.0687824271186
2.96	0.337602378378	0.266599783784	0.127206702703	0.0656467027027
2.97	0.336203851852	0.305419851852	0.128052579125	0.0707187070707
2.98	0.332730201342	0.279710067114	0.128045315436	0.0780617449664
2.99	0.32796767893	0.293008695652	0.121256668896	0.0824668896321
3.0	0.333056853333	0.293888	0.152768	0.07143168
3.01	0.331213607973	0.290686724252	0.131754737542	0.0612059003322
3.02	0.330866225166	0.29822813245	0.122582463576	0.0770278145695
3.03	0.326991419142	0.299371933993	0.132930745875	0.0664947326733
3.04	0.325865052632	0.301511368421	0.148815789474	0.0955138947368
3.05	0.327692380328	0.276661298361	0.121376734426	0.0880763803279
3.06	0.326772078431	0.29800972549	0.150541385621	0.0828444444444
3.07	0.325731022801	0.312807609121	0.151197394137	0.0780508143322
3.08	0.320426181818	0.298043844156	0.136352415584	0.0827551168831
3.09	0.322828427184	0.280556944984	0.133934187702	0.0970115728155
3.1	0.322198916129	0.306967741935	0.142481341935	0.0754919225806
3.11	0.321518508039	0.286272205788	0.155225517685	0.0747987138264
3.12	0.320483282051	0.289632	0.149149538462	0.070952
3.13	0.318011501597	0.276222364217	0.171061162939	0.0897431309904
3.14	0.31843689172	0.309396993631	0.140666292994	0.0855518980892
3.15	0.315665066667	0.282299733333	0.140219733333	0.0844107174603
3.16	0.316366379747	0.293997164557	0.164565873418	0.0828403037975
3.17	0.31374859306	0.289292113565	0.144946675079	0.0808410851735
3.18	0.314368	0.299793710692	0.154331773585	0.0753509433962
3.19	0.310089028213	0.290559197492	0.132413793103	0.0948090783699
3.2	0.3114342	0.2963688	0.1625088	0.1007318
3.21	0.311007900312	0.290982479751	0.161657021807	0.0737766479751
3.22	0.310380124224	0.291086906832	0.162530385093	0.089755826087
3.23	0.309483393189	0.274977287926	0.164411442724	0.0882231083591
3.24	0.308629333333	0.289166222222	0.152880197531	0.0769601975309
3.25	0.30757888	0.256271556923	0.155887458462	0.0780012307692
3.26	0.306110625767	0.296363190184	0.14773006135	0.0773377177914
3.27	0.305772036697	0.299884819572	0.157670948012	0.0949345076453
3.28	0.304581268293	0.282189073171	0.165556097561	0.0926148292683
3.29	0.302578772036	0.281989835866	0.174423148936	0.0939533617021
3.3	0.296746666667	0.282671321212	0.146288290909	0.0924578909091
3.31	0.299732495468	0.293829800604	0.176193546828	0.110305063444
3.32	0.301119807229	0.294098506024	0.191901879518	0.0923024578313
3.33	0.300103495495	0.278731531532	0.178524252252	0.0967993273273
3.34	0.299345820359	0.286147257485	0.165160431138	0.108167473054
3.35	0.296925420896	0.29285559403	0.172543235821	0.0946456835821
3.36	0.296910285714	0.293446857143	0.169542857143	0.105998285714
3.37	0.292960284866	0.286158623145	0.172749863501	0.104156866469
3.38	0.295815384615	0.291071053254	0.159053254438	0.104610650888
3.39	0.294847622419	0.278555752212	0.189638418879	0.106194690265
3.4	0.293959341176	0.287882541176	0.182512941176	0.110372894118
3.41	0.293137829912	0.275910193548	0.164582475073	0.0937551202346
3.42	0.292298666667	0.287843555556	0.165029239766	0.121726315789
3.43	0.289896489796	0.277942857143	0.180052897959	0.0924382040816
3.44	0.289759813953	0.283623255814	0.164682976744	0.105023069767
3.45	0.289665113043	0.285846446377	0.173786713043	0.107671930435
3.46	0.288950566474	0.287649294798	0.181896693642	0.10772716763
3.47	0.288059757925	0.281099066282	0.168366847262	0.112853025937
3.48	0.28735337931	0.276407172414	0.174892137931	0.112528735632
3.49	0.286523965616	0.282570269341	0.183381088825	0.111490383954
3.5	0.285463954286	0.27620864	0.20215296	0.104317074286
3.51	0.283613720798	0.277237606838	0.181239247863	0.110855111111
3.52	0.283636363636	0.280578	0.167436181818	0.105890909091
3.53	0.281325144476	0.274983161473	0.190339988669	0.109872589235
3.54	0.281745355932	0.267281355932	0.18771959322	0.108854237288
3.55	0.279508732394	0.279094084507	0.199792495775	0.107131312676
3.56	0.280757932584	0.277119101124	0.196050516854	0.100763865169
3.57	0.279810689076	0.277355563025	0.172992	0.110041277311
3.58	0.278213899441	0.269288223464	0.212153027933	0.108338055866
3.59	0.278333147632	0.273154139276	0.173127844011	0.100990930362
3.6	0.277752177778	0.274193066667	0.184333333333	0.109816177778
3.61	0.275873684211	0.272912310249	0.19162131856	0.129552310249
3.62	0.275852552486	0.275054320442	0.192557966851	0.120026519337
3.63	0.275362909091	0.26891477686	0.187603570248	0.122992837466
3.64	0.274587428571	0.270555428571	0.19028589011	0.118042021978
3.65	0.273947353425	0.26571590137	0.197593424658	0.119369468493
3.66	0.272837770492	0.268913836066	0.179015344262	0.103567213115
3.67	0.27247799455	0.270735694823	0.184323313351	0.102252817439
3.68	0.271488	0.264287130435	0.200726782609	0.120674086957
3.69	0.269628878049	0.268205268293	0.180840585366	0.12579295393
3.7	0.270267502703	0.264091502703	0.198309189189	0.121308713514
3.71	0.269533326146	0.263637735849	0.195305919137	0.128254447439
3.72	0.268044903226	0.265348129032	0.194555010753	0.113875096774
3.73	0.267614541555	0.260955967828	0.175151356568	0.122553823056
3.74	0.265528812834	0.264662930481	0.195302502674	0.118418994652
3.75	0.2664576	0.264820736	0.202535424	0.123467776
3.76	0.265908255319	0.258804255319	0.190231659574	0.10843506383
3.77	0.264165517241	0.256960679045	0.197445262599	0.142887893899
3.78	0.263493587302	0.258755555556	0.207593650794	0.139618031746
3.79	0.263852242744	0.259529287599	0.197042153034	0.11622585752
3.8	0.262736842105	0.2617632	0.189348378947	0.117490526316
3.81	0.257726152231	0.259268199475	0.178265364829	0.11874015748
3.82	0.261771895288	0.255795434555	0.176847078534	0.123650010471
3.83	0.260206120104	0.260773096606	0.189405744125	0.138940992167
3.84	0.2604	0.2516765	0.2014125	0.119962666667
3.85	0.259237402597	0.257837049351	0.193132218182	0.1165824
3.86	0.258937367876	0.258547398964	0.206512911917	0.13096107772
3.87	0.258286139535	0.250174015504	0.192968930233	0.138914728682
3.88	0.257731793814	0.253970969072	0.171030927835	0.121737896907
3.89	0.257069244216	0.251067393316	0.19135440617	0.129661696658
3.9	0.256147692308	0.255081025641	0.196344615385	0.116909292308
3.91	0.255542342711	0.254017964194	0.200311161125	0.135537759591
3.92	0.254991673469	0.249514285714	0.204993306122	0.11751444898
3.93	0.254179175573	0.251029007634	0.208880854962	0.136516885496
3.94	0.253315736041	0.250297015228	0.196686456853	0.152686944162
3.95	0.25314835443	0.249988860759	0.194835443038	0.129113924051
3.96	0.251438545455	0.250274909091	0.202384	0.149090909091
3.97	0.251886589421	0.245569128463	0.191311798489	0.145334972292
3.98	0.249680241206	0.247828582915	0.191028100503	0.122160241206
3.99	0.249117353383	0.246672842105	0.198329263158	0.13144156391
4.0	0.24999424	0.24733744	0.20822064	0.14189056
